id_ranking,name,star,description,user_id,obra_id
1004,MODERN MUSIC,8,Discovering new songs.,13,1211
1004,MODERN MUSIC,8,Discovering new songs.,13,1212
1004,MODERN MUSIC,10,Discovering new songs.,13,1213
1004,MODERN MUSIC,6,Discovering new songs.,13,1214
1004,MODERN MUSIC,6,Discovering new songs.,13,1215
1004,MODERN MUSIC,6,Discovering new songs.,13,1216
1004,MODERN MUSIC,8,Discovering new songs.,13,1217
1004,MODERN MUSIC,6,Discovering new songs.,13,1218
1004,MODERN MUSIC,6,Discovering new songs.,13,1219
1004,MODERN MUSIC,6,Discovering new songs.,13,1220
1004,MODERN MUSIC,10,Discovering new songs.,13,1221
1004,MODERN MUSIC,6,Discovering new songs.,13,1222
1004,MODERN MUSIC,10,Discovering new songs.,13,1223
1004,MODERN MUSIC,6,Discovering new songs.,13,1224
1004,MODERN MUSIC,1,Discovering new songs.,13,1225
1004,MODERN MUSIC,10,Discovering new songs.,13,1226
1004,MODERN MUSIC,10,Discovering new songs.,13,1227
1004,MODERN MUSIC,6,Discovering new songs.,13,1228
1004,MODERN MUSIC,10,Discovering new songs.,13,1229
1004,MODERN MUSIC,10,Discovering new songs.,13,1230
1004,MODERN MUSIC,10,Discovering new songs.,13,1231
1004,MODERN MUSIC,8,Discovering new songs.,13,1232
1004,MODERN MUSIC,1,Discovering new songs.,13,1233
1004,MODERN MUSIC,10,Discovering new songs.,13,1234
1004,MODERN MUSIC,10,Discovering new songs.,13,1235
1004,MODERN MUSIC,8,Discovering new songs.,13,1236
1004,MODERN MUSIC,8,Discovering new songs.,13,1237
1004,MODERN MUSIC,8,Discovering new songs.,13,1238
1004,MODERN MUSIC,8,Discovering new songs.,13,1239
1004,MODERN MUSIC,6,Discovering new songs.,13,1240
1004,MODERN MUSIC,10,Discovering new songs.,13,1241
1004,MODERN MUSIC,6,Discovering new songs.,13,1242
1004,MODERN MUSIC,10,Discovering new songs.,13,1243
1004,MODERN MUSIC,10,Discovering new songs.,13,1244
1004,MODERN MUSIC,2,Discovering new songs.,13,1245
1004,MODERN MUSIC,6,Discovering new songs.,13,1246
1004,MODERN MUSIC,1,Discovering new songs.,13,1247
1004,MODERN MUSIC,6,Discovering new songs.,13,1248
1004,MODERN MUSIC,6,Discovering new songs.,13,1249
1004,MODERN MUSIC,6,Discovering new songs.,13,1250
1004,MODERN MUSIC,8,Discovering new songs.,13,1251
1004,MODERN MUSIC,8,Discovering new songs.,13,1252
1004,MODERN MUSIC,7,Discovering new songs.,13,1254
1004,MODERN MUSIC,10,Discovering new songs.,13,1255
1004,MODERN MUSIC,6,Discovering new songs.,13,1256
1004,MODERN MUSIC,10,Discovering new songs.,13,1257
1004,MODERN MUSIC,6,Discovering new songs.,13,1258
1004,MODERN MUSIC,10,Discovering new songs.,13,1259
1004,MODERN MUSIC,4,Discovering new songs.,13,1260
1004,MODERN MUSIC,4,Discovering new songs.,13,1261
1004,MODERN MUSIC,10,Discovering new songs.,13,1262
1004,MODERN MUSIC,6,Discovering new songs.,13,1263
1004,MODERN MUSIC,8,Discovering new songs.,13,1264
1004,MODERN MUSIC,10,Discovering new songs.,13,1265
1004,MODERN MUSIC,10,Discovering new songs.,13,1266
1004,MODERN MUSIC,10,Discovering new songs.,13,1267
1004,MODERN MUSIC,10,Discovering new songs.,13,1268
1004,MODERN MUSIC,10,Discovering new songs.,13,1269
1004,MODERN MUSIC,6,Discovering new songs.,13,1270
1004,MODERN MUSIC,6,Discovering new songs.,13,1271
1004,MODERN MUSIC,6,Discovering new songs.,13,1272
1004,MODERN MUSIC,6,Discovering new songs.,13,1273
1004,MODERN MUSIC,6,Discovering new songs.,13,1274
1004,MODERN MUSIC,10,Discovering new songs.,13,1275
1004,MODERN MUSIC,8,Discovering new songs.,13,1276
1004,MODERN MUSIC,10,Discovering new songs.,13,1277
1004,MODERN MUSIC,8,Discovering new songs.,13,1278
1004,MODERN MUSIC,10,Discovering new songs.,13,1279
1004,MODERN MUSIC,6,Discovering new songs.,13,1280
1004,MODERN MUSIC,8,Discovering new songs.,13,1281
1004,MODERN MUSIC,8,Discovering new songs.,13,1282
1004,MODERN MUSIC,6,Discovering new songs.,13,1283
1004,MODERN MUSIC,6,Discovering new songs.,13,1284
1004,MODERN MUSIC,10,Discovering new songs.,13,1285
1004,MODERN MUSIC,8,Discovering new songs.,13,1286
1004,MODERN MUSIC,10,Discovering new songs.,13,1287
1004,MODERN MUSIC,8,Discovering new songs.,13,1288
1004,MODERN MUSIC,8,Discovering new songs.,13,1289
1004,MODERN MUSIC,8,Discovering new songs.,13,1290
1004,MODERN MUSIC,6,Discovering new songs.,13,1291
1004,MODERN MUSIC,6,Discovering new songs.,13,1292
1004,MODERN MUSIC,8,Discovering new songs.,13,1293
1004,MODERN MUSIC,8,Discovering new songs.,13,1294
1004,MODERN MUSIC,8,Discovering new songs.,13,1295
1004,MODERN MUSIC,6,Discovering new songs.,13,1296
1004,MODERN MUSIC,6,Discovering new songs.,13,1297
1004,MODERN MUSIC,8,Discovering new songs.,13,1298
1004,MODERN MUSIC,6,Discovering new songs.,13,1299
1004,MODERN MUSIC,8,Discovering new songs.,13,1300
1004,MODERN MUSIC,6,Discovering new songs.,13,1301
1004,MODERN MUSIC,6,Discovering new songs.,13,1302
1004,MODERN MUSIC,8,Discovering new songs.,13,1303
1004,MODERN MUSIC,6,Discovering new songs.,13,1304
1004,MODERN MUSIC,8,Discovering new songs.,13,1305
1004,MODERN MUSIC,10,Discovering new songs.,13,1306
1004,MODERN MUSIC,6,Discovering new songs.,13,1307
1004,MODERN MUSIC,10,Discovering new songs.,13,1308
1004,MODERN MUSIC,8,Discovering new songs.,13,1309
1004,MODERN MUSIC,8,Discovering new songs.,13,1310
1004,MODERN MUSIC,8,Discovering new songs.,13,1311
1004,MODERN MUSIC,10,Discovering new songs.,13,1312
1004,MODERN MUSIC,6,Discovering new songs.,13,1313
1004,MODERN MUSIC,6,Discovering new songs.,13,1314
1004,MODERN MUSIC,10,Discovering new songs.,13,1315
1004,MODERN MUSIC,8,Discovering new songs.,13,1316
1004,MODERN MUSIC,8,Discovering new songs.,13,1317
1004,MODERN MUSIC,10,Discovering new songs.,13,1318
1004,MODERN MUSIC,8,Discovering new songs.,13,1319
1004,MODERN MUSIC,10,Discovering new songs.,13,1320
1004,MODERN MUSIC,6,Discovering new songs.,13,1321
1004,MODERN MUSIC,8,Discovering new songs.,13,1322
1004,MODERN MUSIC,10,Discovering new songs.,13,1323
1004,MODERN MUSIC,6,Discovering new songs.,13,1324
1004,MODERN MUSIC,6,Discovering new songs.,13,1325
1004,MODERN MUSIC,6,Discovering new songs.,13,1326
1004,MODERN MUSIC,8,Discovering new songs.,13,1327
1004,MODERN MUSIC,6,Discovering new songs.,13,1328
1004,MODERN MUSIC,6,Discovering new songs.,13,1329
1004,MODERN MUSIC,6,Discovering new songs.,13,1330
1004,MODERN MUSIC,6,Discovering new songs.,13,1331
1004,MODERN MUSIC,8,Discovering new songs.,13,1332
1004,MODERN MUSIC,6,Discovering new songs.,13,1333
1004,MODERN MUSIC,8,Discovering new songs.,13,1334
1004,MODERN MUSIC,8,Discovering new songs.,13,1335
1004,MODERN MUSIC,6,Discovering new songs.,13,1336
1004,MODERN MUSIC,6,Discovering new songs.,13,1337
1004,MODERN MUSIC,10,Discovering new songs.,13,1338
1004,MODERN MUSIC,6,Discovering new songs.,13,1339
1004,MODERN MUSIC,6,Discovering new songs.,13,1340
1004,MODERN MUSIC,10,Discovering new songs.,13,1341
1004,MODERN MUSIC,8,Discovering new songs.,13,1342
1004,MODERN MUSIC,6,Discovering new songs.,13,1343
1004,MODERN MUSIC,6,Discovering new songs.,13,1344
1004,MODERN MUSIC,1,Discovering new songs.,13,1345
1004,MODERN MUSIC,6,Discovering new songs.,13,1347
1004,MODERN MUSIC,6,Discovering new songs.,13,1348
1004,MODERN MUSIC,10,Discovering new songs.,13,1349
1004,MODERN MUSIC,1,Discovering new songs.,13,1351
1004,MODERN MUSIC,10,Discovering new songs.,13,1352
1004,MODERN MUSIC,10,Discovering new songs.,13,1353
1004,MODERN MUSIC,10,Discovering new songs.,13,1354
1004,MODERN MUSIC,10,Discovering new songs.,13,1355
1004,MODERN MUSIC,10,Discovering new songs.,13,1356
1004,MODERN MUSIC,6,Discovering new songs.,13,1357
1004,MODERN MUSIC,10,Discovering new songs.,13,1358
1004,MODERN MUSIC,1,Discovering new songs.,13,1359
1004,MODERN MUSIC,1,Discovering new songs.,13,1360
1004,MODERN MUSIC,1,Discovering new songs.,13,1361
1004,MODERN MUSIC,6,Discovering new songs.,13,1362
1004,MODERN MUSIC,6,Discovering new songs.,13,1363
1004,MODERN MUSIC,10,Discovering new songs.,13,1364
1004,MODERN MUSIC,8,Discovering new songs.,13,1365
1004,MODERN MUSIC,6,Discovering new songs.,13,1366
1004,MODERN MUSIC,10,Discovering new songs.,13,1367
1004,MODERN MUSIC,6,Discovering new songs.,13,1368
1004,MODERN MUSIC,8,Discovering new songs.,13,1369
1004,MODERN MUSIC,10,Discovering new songs.,13,1370
1004,MODERN MUSIC,1,Discovering new songs.,13,1371
1004,MODERN MUSIC,6,Discovering new songs.,13,1372
1004,MODERN MUSIC,6,Discovering new songs.,13,1373
1004,MODERN MUSIC,6,Discovering new songs.,13,1374
1004,MODERN MUSIC,6,Discovering new songs.,13,1375
1004,MODERN MUSIC,6,Discovering new songs.,13,1376
1004,MODERN MUSIC,6,Discovering new songs.,13,1377
1004,MODERN MUSIC,6,Discovering new songs.,13,1378
1004,MODERN MUSIC,6,Discovering new songs.,13,1379
1004,MODERN MUSIC,6,Discovering new songs.,13,1380
1004,MODERN MUSIC,10,Discovering new songs.,13,1381
1004,MODERN MUSIC,10,Discovering new songs.,13,1382
1004,MODERN MUSIC,10,Discovering new songs.,13,1383
1004,MODERN MUSIC,10,Discovering new songs.,13,1384
1004,MODERN MUSIC,10,Discovering new songs.,13,1385
1004,MODERN MUSIC,10,Discovering new songs.,13,1386
1004,MODERN MUSIC,10,Discovering new songs.,13,1387
1004,MODERN MUSIC,10,Discovering new songs.,13,1388
1004,MODERN MUSIC,10,Discovering new songs.,13,1389
1004,MODERN MUSIC,8,Discovering new songs.,13,1390
1004,MODERN MUSIC,8,Discovering new songs.,13,1391
1004,MODERN MUSIC,8,Discovering new songs.,13,1392
1004,MODERN MUSIC,1,Discovering new songs.,13,1393
1004,MODERN MUSIC,6,Discovering new songs.,13,1394
1004,MODERN MUSIC,6,Discovering new songs.,13,1395
1004,MODERN MUSIC,6,Discovering new songs.,13,1396
1004,MODERN MUSIC,8,Discovering new songs.,13,1397
1004,MODERN MUSIC,6,Discovering new songs.,13,1398
1004,MODERN MUSIC,6,Discovering new songs.,13,1399
1004,MODERN MUSIC,8,Discovering new songs.,13,1400
1004,MODERN MUSIC,6,Discovering new songs.,13,1401
1004,MODERN MUSIC,6,Discovering new songs.,13,1402
1004,MODERN MUSIC,10,Discovering new songs.,13,1403
1004,MODERN MUSIC,6,Discovering new songs.,13,1404
1004,MODERN MUSIC,6,Discovering new songs.,13,1405
1004,MODERN MUSIC,10,Discovering new songs.,13,1406
1004,MODERN MUSIC,6,Discovering new songs.,13,1407
1004,MODERN MUSIC,8,Discovering new songs.,13,1408
1004,MODERN MUSIC,8,Discovering new songs.,13,1409
1004,MODERN MUSIC,10,Discovering new songs.,13,1410
1004,MODERN MUSIC,6,Discovering new songs.,13,1411
1004,MODERN MUSIC,10,Discovering new songs.,13,1412
1004,MODERN MUSIC,10,Discovering new songs.,13,1413
1004,MODERN MUSIC,10,Discovering new songs.,13,1414
1004,MODERN MUSIC,10,Discovering new songs.,13,1415
1004,MODERN MUSIC,6,Discovering new songs.,13,1416
1004,MODERN MUSIC,8,Discovering new songs.,13,1417
1004,MODERN MUSIC,10,Discovering new songs.,13,1418
1004,MODERN MUSIC,10,Discovering new songs.,13,1419
1004,MODERN MUSIC,10,Discovering new songs.,13,1420
1004,MODERN MUSIC,10,Discovering new songs.,13,1421
1004,MODERN MUSIC,10,Discovering new songs.,13,1422
1004,MODERN MUSIC,10,Discovering new songs.,13,1423
1004,MODERN MUSIC,10,Discovering new songs.,13,1425
1004,MODERN MUSIC,6,Discovering new songs.,13,1426
1004,MODERN MUSIC,6,Discovering new songs.,13,1428
1004,MODERN MUSIC,6,Discovering new songs.,13,1429
1004,MODERN MUSIC,8,Discovering new songs.,13,1430
1004,MODERN MUSIC,6,Discovering new songs.,13,1431
1004,MODERN MUSIC,6,Discovering new songs.,13,1432
1004,MODERN MUSIC,6,Discovering new songs.,13,1433
1004,MODERN MUSIC,10,Discovering new songs.,13,1434
1004,MODERN MUSIC,6,Discovering new songs.,13,1435
1004,MODERN MUSIC,6,Discovering new songs.,13,1436
1004,MODERN MUSIC,6,Discovering new songs.,13,1437
1004,MODERN MUSIC,6,Discovering new songs.,13,1438
1004,MODERN MUSIC,1,Discovering new songs.,13,1439
1004,MODERN MUSIC,6,Discovering new songs.,13,1440
1004,MODERN MUSIC,8,Discovering new songs.,13,1441
1004,MODERN MUSIC,6,Discovering new songs.,13,1442
1004,MODERN MUSIC,6,Discovering new songs.,13,1443
1004,MODERN MUSIC,8,Discovering new songs.,13,1444
1004,MODERN MUSIC,6,Discovering new songs.,13,1445
1004,MODERN MUSIC,8,Discovering new songs.,13,1446
1004,MODERN MUSIC,1,Discovering new songs.,13,1447
1004,MODERN MUSIC,6,Discovering new songs.,13,1448
1004,MODERN MUSIC,1,Discovering new songs.,13,1449
1004,MODERN MUSIC,5,Discovering new songs.,13,1450
1004,MODERN MUSIC,1,Discovering new songs.,13,1451
1004,MODERN MUSIC,6,Discovering new songs.,13,1452
1004,MODERN MUSIC,6,Discovering new songs.,13,1453
1004,MODERN MUSIC,10,Discovering new songs.,13,1454
1004,MODERN MUSIC,8,Discovering new songs.,13,1455
1004,MODERN MUSIC,8,Discovering new songs.,13,1456
1004,MODERN MUSIC,8,Discovering new songs.,13,1457
1004,MODERN MUSIC,8,Discovering new songs.,13,1458
1004,MODERN MUSIC,10,Discovering new songs.,13,1459
1004,MODERN MUSIC,4,Discovering new songs.,13,1460
1004,MODERN MUSIC,10,Discovering new songs.,13,1461
1004,MODERN MUSIC,8,Discovering new songs.,13,1462
1004,MODERN MUSIC,10,Discovering new songs.,13,1463
1004,MODERN MUSIC,10,Discovering new songs.,13,1464
1004,MODERN MUSIC,8,Discovering new songs.,13,1465
1004,MODERN MUSIC,10,Discovering new songs.,13,1466
1004,MODERN MUSIC,7,Discovering new songs.,13,1467
1004,MODERN MUSIC,8,Discovering new songs.,13,1468
1004,MODERN MUSIC,8,Discovering new songs.,13,1469
1004,MODERN MUSIC,8,Discovering new songs.,13,1470
1004,MODERN MUSIC,8,Discovering new songs.,13,1471
1004,MODERN MUSIC,6,Discovering new songs.,13,1472
1004,MODERN MUSIC,10,Discovering new songs.,13,1473
1004,MODERN MUSIC,6,Discovering new songs.,13,1474
1004,MODERN MUSIC,6,Discovering new songs.,13,1475
1004,MODERN MUSIC,10,Discovering new songs.,13,1476
1004,MODERN MUSIC,6,Discovering new songs.,13,1477
1004,MODERN MUSIC,6,Discovering new songs.,13,1478
1004,MODERN MUSIC,10,Discovering new songs.,13,1479
1004,MODERN MUSIC,6,Discovering new songs.,13,1480
1004,MODERN MUSIC,8,Discovering new songs.,13,1481
1004,MODERN MUSIC,8,Discovering new songs.,13,1482
1004,MODERN MUSIC,10,Discovering new songs.,13,1483
1004,MODERN MUSIC,10,Discovering new songs.,13,1484
1004,MODERN MUSIC,8,Discovering new songs.,13,1485
1004,MODERN MUSIC,8,Discovering new songs.,13,1486
1004,MODERN MUSIC,6,Discovering new songs.,13,1487
1004,MODERN MUSIC,10,Discovering new songs.,13,1489
1004,MODERN MUSIC,8,Discovering new songs.,13,1490
1004,MODERN MUSIC,8,Discovering new songs.,13,1491
1004,MODERN MUSIC,8,Discovering new songs.,13,1492
1004,MODERN MUSIC,8,Discovering new songs.,13,1493
1004,MODERN MUSIC,8,Discovering new songs.,13,1494
1004,MODERN MUSIC,10,Discovering new songs.,13,1495
1004,MODERN MUSIC,6,Discovering new songs.,13,1496
1004,MODERN MUSIC,10,Discovering new songs.,13,1497
1004,MODERN MUSIC,6,Discovering new songs.,13,1498
1004,MODERN MUSIC,6,Discovering new songs.,13,1499
1004,MODERN MUSIC,6,Discovering new songs.,13,1500
1004,MODERN MUSIC,8,Discovering new songs.,13,1501
1004,MODERN MUSIC,8,Discovering new songs.,13,1502
1004,MODERN MUSIC,6,Discovering new songs.,13,1503
1004,MODERN MUSIC,6,Discovering new songs.,13,1504
1004,MODERN MUSIC,6,Discovering new songs.,13,1505
1004,MODERN MUSIC,6,Discovering new songs.,13,1506
1004,MODERN MUSIC,6,Discovering new songs.,13,1507
1004,MODERN MUSIC,6,Discovering new songs.,13,1508
1004,MODERN MUSIC,6,Discovering new songs.,13,1509
1004,MODERN MUSIC,6,Discovering new songs.,13,1510
1004,MODERN MUSIC,8,Discovering new songs.,13,1511
1004,MODERN MUSIC,6,Discovering new songs.,13,1512
1004,MODERN MUSIC,8,Discovering new songs.,13,1513
1004,MODERN MUSIC,6,Discovering new songs.,13,1514
1004,MODERN MUSIC,6,Discovering new songs.,13,1515
1004,MODERN MUSIC,6,Discovering new songs.,13,1516
1004,MODERN MUSIC,6,Discovering new songs.,13,1517
1004,MODERN MUSIC,8,Discovering new songs.,13,1518
1004,MODERN MUSIC,6,Discovering new songs.,13,1519
1004,MODERN MUSIC,6,Discovering new songs.,13,1520
1004,MODERN MUSIC,10,Discovering new songs.,13,1521
1004,MODERN MUSIC,10,Discovering new songs.,13,1522
1004,MODERN MUSIC,10,Discovering new songs.,13,1523
1004,MODERN MUSIC,10,Discovering new songs.,13,1524
1004,MODERN MUSIC,8,Discovering new songs.,13,1525
1004,MODERN MUSIC,6,Discovering new songs.,13,1526
1004,MODERN MUSIC,10,Discovering new songs.,13,1527
1004,MODERN MUSIC,6,Discovering new songs.,13,1528
1004,MODERN MUSIC,10,Discovering new songs.,13,1529
1004,MODERN MUSIC,8,Discovering new songs.,13,1530
1004,MODERN MUSIC,6,Discovering new songs.,13,1531
1004,MODERN MUSIC,6,Discovering new songs.,13,1532
1004,MODERN MUSIC,8,Discovering new songs.,13,1533
1004,MODERN MUSIC,6,Discovering new songs.,13,1534
1004,MODERN MUSIC,6,Discovering new songs.,13,1535
1004,MODERN MUSIC,6,Discovering new songs.,13,1536
1004,MODERN MUSIC,6,Discovering new songs.,13,1537
1004,MODERN MUSIC,6,Discovering new songs.,13,1538
1004,MODERN MUSIC,6,Discovering new songs.,13,1539
1004,MODERN MUSIC,6,Discovering new songs.,13,1540
1004,MODERN MUSIC,2,Discovering new songs.,13,1541
1004,MODERN MUSIC,6,Discovering new songs.,13,1542
1004,MODERN MUSIC,10,Discovering new songs.,13,1543
1004,MODERN MUSIC,6,Discovering new songs.,13,1544
1004,MODERN MUSIC,6,Discovering new songs.,13,1545
1004,MODERN MUSIC,6,Discovering new songs.,13,1546
1004,MODERN MUSIC,10,Discovering new songs.,13,1547
1004,MODERN MUSIC,2,Discovering new songs.,13,1548
1004,MODERN MUSIC,10,Discovering new songs.,13,1549
1004,MODERN MUSIC,6,Discovering new songs.,13,1550
1004,MODERN MUSIC,6,Discovering new songs.,13,1551
1004,MODERN MUSIC,8,Discovering new songs.,13,1552
1004,MODERN MUSIC,8,Discovering new songs.,13,1553
1004,MODERN MUSIC,6,Discovering new songs.,13,1554
1004,MODERN MUSIC,6,Discovering new songs.,13,1555
1004,MODERN MUSIC,10,Discovering new songs.,13,1556
1004,MODERN MUSIC,10,Discovering new songs.,13,1557
1004,MODERN MUSIC,10,Discovering new songs.,13,1558
1004,MODERN MUSIC,8,Discovering new songs.,13,1559
1004,MODERN MUSIC,6,Discovering new songs.,13,1560
1004,MODERN MUSIC,8,Discovering new songs.,13,1561
1004,MODERN MUSIC,1,Discovering new songs.,13,1562
1004,MODERN MUSIC,8,Discovering new songs.,13,1563
1004,MODERN MUSIC,6,Discovering new songs.,13,1564
1004,MODERN MUSIC,8,Discovering new songs.,13,1565
1004,MODERN MUSIC,6,Discovering new songs.,13,1566
1004,MODERN MUSIC,8,Discovering new songs.,13,1567
1004,MODERN MUSIC,6,Discovering new songs.,13,1568
1004,MODERN MUSIC,8,Discovering new songs.,13,1569
1004,MODERN MUSIC,1,Discovering new songs.,13,1570
1004,MODERN MUSIC,2,Discovering new songs.,13,1571
1004,MODERN MUSIC,10,Discovering new songs.,13,1572
1004,MODERN MUSIC,10,Discovering new songs.,13,1574
1004,MODERN MUSIC,8,Discovering new songs.,13,1575
1004,MODERN MUSIC,10,Discovering new songs.,13,1576
1004,MODERN MUSIC,8,Discovering new songs.,13,1577
1004,MODERN MUSIC,10,Discovering new songs.,13,1578
1004,MODERN MUSIC,10,Discovering new songs.,13,1579
1004,MODERN MUSIC,8,Discovering new songs.,13,1580
1004,MODERN MUSIC,8,Discovering new songs.,13,1581
1004,MODERN MUSIC,10,Discovering new songs.,13,1582
1004,MODERN MUSIC,10,Discovering new songs.,13,1583
1004,MODERN MUSIC,6,Discovering new songs.,13,1584
1004,MODERN MUSIC,10,Discovering new songs.,13,1585
1004,MODERN MUSIC,10,Discovering new songs.,13,1586
1004,MODERN MUSIC,10,Discovering new songs.,13,1587
1004,MODERN MUSIC,8,Discovering new songs.,13,1588
1004,MODERN MUSIC,10,Discovering new songs.,13,1589
1004,MODERN MUSIC,8,Discovering new songs.,13,1590
1004,MODERN MUSIC,6,Discovering new songs.,13,1591
1004,MODERN MUSIC,10,Discovering new songs.,13,1592
1004,MODERN MUSIC,10,Discovering new songs.,13,1593
1004,MODERN MUSIC,1,Discovering new songs.,13,1594
1004,MODERN MUSIC,10,Discovering new songs.,13,1595
1004,MODERN MUSIC,1,Discovering new songs.,13,1596
1004,MODERN MUSIC,6,Discovering new songs.,13,1597
1004,MODERN MUSIC,10,Discovering new songs.,13,1598
1004,MODERN MUSIC,10,Discovering new songs.,13,1599
1004,MODERN MUSIC,10,Discovering new songs.,13,1600
1004,MODERN MUSIC,8,Discovering new songs.,13,1601
1004,MODERN MUSIC,10,Discovering new songs.,13,1603
1004,MODERN MUSIC,10,Discovering new songs.,13,1604
1004,MODERN MUSIC,10,Discovering new songs.,13,1605
1004,MODERN MUSIC,10,Discovering new songs.,13,1607
1004,MODERN MUSIC,10,Discovering new songs.,13,1608
1004,MODERN MUSIC,10,Discovering new songs.,13,1609
1004,MODERN MUSIC,6,Discovering new songs.,13,1610
1004,MODERN MUSIC,8,Discovering new songs.,13,1612
1004,MODERN MUSIC,10,Discovering new songs.,13,1613
1004,MODERN MUSIC,10,Discovering new songs.,13,1614
1004,MODERN MUSIC,8,Discovering new songs.,13,1615
1004,MODERN MUSIC,8,Discovering new songs.,13,1616
1004,MODERN MUSIC,6,Discovering new songs.,13,1617
1004,MODERN MUSIC,1,Discovering new songs.,13,1618
1004,MODERN MUSIC,6,Discovering new songs.,13,1619
1004,MODERN MUSIC,10,Discovering new songs.,13,1621
1004,MODERN MUSIC,7,Discovering new songs.,13,1622
1004,MODERN MUSIC,6,Discovering new songs.,13,1623
1004,MODERN MUSIC,6,Discovering new songs.,13,1624
1004,MODERN MUSIC,10,Discovering new songs.,13,1625
1004,MODERN MUSIC,10,Discovering new songs.,13,1626
1004,MODERN MUSIC,10,Discovering new songs.,13,1627
1004,MODERN MUSIC,6,Discovering new songs.,13,1628
1004,MODERN MUSIC,8,Discovering new songs.,13,1629
1004,MODERN MUSIC,5,Discovering new songs.,13,1630
1004,MODERN MUSIC,5,Discovering new songs.,13,1631
1004,MODERN MUSIC,8,Discovering new songs.,13,1632
1004,MODERN MUSIC,10,Discovering new songs.,13,1633
1004,MODERN MUSIC,10,Discovering new songs.,13,1634
1004,MODERN MUSIC,10,Discovering new songs.,13,1635
1004,MODERN MUSIC,10,Discovering new songs.,13,1636
1004,MODERN MUSIC,1,Discovering new songs.,13,1637
1004,MODERN MUSIC,10,Discovering new songs.,13,1638
1004,MODERN MUSIC,6,Discovering new songs.,13,1639
1004,MODERN MUSIC,10,Discovering new songs.,13,1640
1004,MODERN MUSIC,6,Discovering new songs.,13,1641
1004,MODERN MUSIC,10,Discovering new songs.,13,1642
1004,MODERN MUSIC,10,Discovering new songs.,13,1643
1004,MODERN MUSIC,10,Discovering new songs.,13,1644
1004,MODERN MUSIC,8,Discovering new songs.,13,1645
1004,MODERN MUSIC,6,Discovering new songs.,13,1646
1004,MODERN MUSIC,6,Discovering new songs.,13,1647
1004,MODERN MUSIC,6,Discovering new songs.,13,1648
1004,MODERN MUSIC,8,Discovering new songs.,13,1649
1004,MODERN MUSIC,6,Discovering new songs.,13,1650
1004,MODERN MUSIC,1,Discovering new songs.,13,1651
1004,MODERN MUSIC,1,Discovering new songs.,13,1652
1004,MODERN MUSIC,1,Discovering new songs.,13,1653
1004,MODERN MUSIC,10,Discovering new songs.,13,1654
1004,MODERN MUSIC,6,Discovering new songs.,13,1655
1004,MODERN MUSIC,6,Discovering new songs.,13,1656
1004,MODERN MUSIC,8,Discovering new songs.,13,1657
1004,MODERN MUSIC,1,Discovering new songs.,13,1658
1004,MODERN MUSIC,10,Discovering new songs.,13,1659
1004,MODERN MUSIC,6,Discovering new songs.,13,1660
1004,MODERN MUSIC,8,Discovering new songs.,13,1661
1004,MODERN MUSIC,8,Discovering new songs.,13,1662
1004,MODERN MUSIC,1,Discovering new songs.,13,1663
1004,MODERN MUSIC,6,Discovering new songs.,13,1664
1004,MODERN MUSIC,10,Discovering new songs.,13,1665
1004,MODERN MUSIC,10,Discovering new songs.,13,1666
1004,MODERN MUSIC,8,Discovering new songs.,13,1667
1004,MODERN MUSIC,8,Discovering new songs.,13,1668
1004,MODERN MUSIC,10,Discovering new songs.,13,1669
1004,MODERN MUSIC,6,Discovering new songs.,13,1670
1004,MODERN MUSIC,8,Discovering new songs.,13,1671
1004,MODERN MUSIC,6,Discovering new songs.,13,1672
1004,MODERN MUSIC,8,Discovering new songs.,13,1673
1004,MODERN MUSIC,8,Discovering new songs.,13,1674
1004,MODERN MUSIC,6,Discovering new songs.,13,1675
1004,MODERN MUSIC,6,Discovering new songs.,13,1676
1004,MODERN MUSIC,10,Discovering new songs.,13,1677
1004,MODERN MUSIC,6,Discovering new songs.,13,1678
1004,MODERN MUSIC,10,Discovering new songs.,13,1679
1004,MODERN MUSIC,4,Discovering new songs.,13,1680
1004,MODERN MUSIC,2,Discovering new songs.,13,1681
1004,MODERN MUSIC,4,Discovering new songs.,13,1682
1004,MODERN MUSIC,6,Discovering new songs.,13,1683
1004,MODERN MUSIC,6,Discovering new songs.,13,1684
1004,MODERN MUSIC,8,Discovering new songs.,13,1685
1004,MODERN MUSIC,8,Discovering new songs.,13,1686
1004,MODERN MUSIC,6,Discovering new songs.,13,1687
1004,MODERN MUSIC,8,Discovering new songs.,13,1688
1004,MODERN MUSIC,10,Discovering new songs.,13,1689
1004,MODERN MUSIC,10,Discovering new songs.,13,1690
1004,MODERN MUSIC,10,Discovering new songs.,13,1691
1004,MODERN MUSIC,6,Discovering new songs.,13,1692
1004,MODERN MUSIC,10,Discovering new songs.,13,1693
1004,MODERN MUSIC,10,Discovering new songs.,13,1694
1004,MODERN MUSIC,10,Discovering new songs.,13,1695
1004,MODERN MUSIC,8,Discovering new songs.,13,1696
1004,MODERN MUSIC,1,Discovering new songs.,13,1697
1004,MODERN MUSIC,10,Discovering new songs.,13,1698
1004,MODERN MUSIC,6,Discovering new songs.,13,1699
1004,MODERN MUSIC,6,Discovering new songs.,13,1700
1004,MODERN MUSIC,10,Discovering new songs.,13,1701
1004,MODERN MUSIC,6,Discovering new songs.,13,1702
1004,MODERN MUSIC,10,Discovering new songs.,13,1703
